datetime,training_steps,policy_loss,value_loss,learning_rate,total_games,total_samples
2023-05-29 06:02:10,68400,1.2277257442474365,0.5296335220336914,0.01,360000,29678929
2023-05-29 06:02:18,68600,1.2285292148590088,0.5345736742019653,0.01,360000,29678929
2023-05-29 06:02:27,68800,1.1695501804351807,0.4796002507209778,0.01,360000,29678929
2023-05-29 06:02:37,69000,1.2057675123214722,0.5194754004478455,0.01,360000,29678929
2023-05-29 06:16:49,69200,1.2015072107315063,0.5889701247215271,0.01,365000,29979077
2023-05-29 06:16:58,69400,1.3206298351287842,0.5507209300994873,0.01,365000,29979077
2023-05-29 06:17:07,69600,1.1575853824615479,0.47666269540786743,0.01,365000,29979077
2023-05-29 06:17:17,69800,1.260474443435669,0.5202174186706543,0.01,365000,29979077
2023-05-29 06:17:26,70000,1.2480669021606445,0.5593770742416382,0.01,365000,29979077
2023-05-29 06:32:18,70200,1.1209644079208374,0.5008063316345215,0.01,370000,30292745
2023-05-29 06:32:27,70400,1.2723020315170288,0.5162095427513123,0.01,370000,30292745
2023-05-29 06:32:37,70600,1.2756586074829102,0.5095313787460327,0.01,370000,30292745
2023-05-29 06:32:47,70800,1.2487823963165283,0.4848436713218689,0.01,370000,30292745
2023-05-29 06:32:56,71000,1.2938635349273682,0.5842622518539429,0.01,370000,30292745
2023-05-29 06:47:14,71200,1.2601792812347412,0.4721754789352417,0.01,375000,30597038
2023-05-29 06:47:23,71400,1.2130014896392822,0.5374752283096313,0.01,375000,30597038
2023-05-29 06:47:33,71600,1.3387925624847412,0.5609349012374878,0.01,375000,30597038
2023-05-29 06:47:42,71800,1.1011638641357422,0.5496132969856262,0.01,375000,30597038
2023-05-29 06:47:52,72000,1.181678295135498,0.5069141387939453,0.01,375000,30597038
2023-05-29 07:02:26,72200,1.2319707870483398,0.515127956867218,0.01,380000,30905067
2023-05-29 07:02:36,72400,1.2657251358032227,0.5152274370193481,0.01,380000,30905067
2023-05-29 07:02:45,72600,1.2523095607757568,0.49348676204681396,0.01,380000,30905067
2023-05-29 07:02:55,72800,1.1760566234588623,0.4763040542602539,0.01,380000,30905067
2023-05-29 07:03:05,73000,1.2506728172302246,0.5360792279243469,0.01,380000,30905067
2023-05-29 07:17:29,73200,1.1513469219207764,0.5435456037521362,0.01,385000,31209488
2023-05-29 07:17:39,73400,1.2672195434570312,0.5048009157180786,0.01,385000,31209488
2023-05-29 07:17:48,73600,1.2118345499038696,0.5186885595321655,0.01,385000,31209488
2023-05-29 07:17:57,73800,1.1721556186676025,0.5250228643417358,0.01,385000,31209488
2023-05-29 07:18:07,74000,1.3256759643554688,0.5415332317352295,0.01,385000,31209488
2023-05-29 07:34:08,74200,1.2141764163970947,0.5055866241455078,0.01,390000,31545075
2023-05-29 07:34:18,74400,1.2571672201156616,0.5700032711029053,0.01,390000,31545075
2023-05-29 07:34:27,74600,1.269095540046692,0.5353787541389465,0.01,390000,31545075
2023-05-29 07:34:37,74800,1.193228840827942,0.5254805088043213,0.01,390000,31545075
2023-05-29 07:34:46,75000,1.1145730018615723,0.5409096479415894,0.01,390000,31545075
2023-05-29 07:48:40,75200,1.2808620929718018,0.4988689720630646,0.01,395000,31841847
2023-05-29 07:48:49,75400,1.2381765842437744,0.5239294767379761,0.01,395000,31841847
2023-05-29 07:48:59,75600,1.209397792816162,0.4964195191860199,0.01,395000,31841847
2023-05-29 07:49:08,75800,1.1851446628570557,0.5005484819412231,0.01,395000,31841847
2023-05-29 07:49:18,76000,1.2601919174194336,0.5822552442550659,0.01,395000,31841847
2023-05-29 08:04:11,76200,1.2069122791290283,0.516690194606781,0.01,400000,32156150
2023-05-29 08:04:21,76400,1.317748785018921,0.5639909505844116,0.01,400000,32156150
2023-05-29 08:04:30,76600,1.192610502243042,0.5503867864608765,0.01,400000,32156150
2023-05-29 08:04:40,76800,1.1866390705108643,0.5189193487167358,0.01,400000,32156150
2023-05-29 08:04:49,77000,1.2543598413467407,0.5157103538513184,0.01,400000,32156150
2023-05-29 08:19:07,77200,1.2130190134048462,0.5451754331588745,0.01,405000,32462077
2023-05-29 08:19:17,77400,1.1964012384414673,0.5499789714813232,0.01,405000,32462077
2023-05-29 08:19:26,77600,1.184814691543579,0.5335319638252258,0.01,405000,32462077
2023-05-29 08:19:36,77800,1.2255038022994995,0.5080617070198059,0.01,405000,32462077
2023-05-29 08:19:46,78000,1.2162481546401978,0.5092648267745972,0.01,405000,32462077
2023-05-29 08:33:21,78200,1.193733811378479,0.4855347275733948,0.01,410000,32754283
2023-05-29 08:33:31,78400,1.2703776359558105,0.4651308059692383,0.01,410000,32754283
2023-05-29 08:33:40,78600,1.1727044582366943,0.553788959980011,0.01,410000,32754283
2023-05-29 08:33:50,78800,1.2162668704986572,0.5495102405548096,0.01,410000,32754283
2023-05-29 08:34:00,79000,1.2145636081695557,0.5199265480041504,0.01,410000,32754283
2023-05-29 08:47:30,79200,1.2791029214859009,0.5283045768737793,0.01,415000,33047404
2023-05-29 08:47:39,79400,1.170745849609375,0.5155722498893738,0.01,415000,33047404
2023-05-29 08:47:48,79600,1.2617863416671753,0.4862891435623169,0.01,415000,33047404
2023-05-29 08:47:57,79800,1.1377235651016235,0.5113581418991089,0.01,415000,33047404
2023-05-29 08:48:06,80000,1.2835469245910645,0.5205010175704956,0.01,415000,33047404
2023-05-29 09:02:16,80200,1.2544251680374146,0.5090217590332031,0.01,420000,33350012
2023-05-29 09:02:26,80400,1.2217845916748047,0.505547046661377,0.01,420000,33350012
2023-05-29 09:02:35,80600,1.2674477100372314,0.5574060678482056,0.01,420000,33350012
2023-05-29 09:02:44,80800,1.0848511457443237,0.49271324276924133,0.01,420000,33350012
2023-05-29 09:02:53,81000,1.2656168937683105,0.5019387602806091,0.01,420000,33350012
2023-05-29 09:17:13,81200,1.2654879093170166,0.5661989450454712,0.01,425000,33658800
2023-05-29 09:17:22,81400,1.1919124126434326,0.5119715332984924,0.01,425000,33658800
2023-05-29 09:17:31,81600,1.1999566555023193,0.526613712310791,0.01,425000,33658800
2023-05-29 09:17:40,81800,1.301986575126648,0.5201780796051025,0.01,425000,33658800
2023-05-29 09:17:49,82000,1.1387202739715576,0.5115737318992615,0.01,425000,33658800
2023-05-29 09:31:18,82200,1.223926305770874,0.5306841731071472,0.01,430000,33951741
2023-05-29 09:31:28,82400,1.167170524597168,0.47003430128097534,0.01,430000,33951741
2023-05-29 09:31:37,82600,1.2465331554412842,0.5289980173110962,0.01,430000,33951741
2023-05-29 09:31:47,82800,1.2288260459899902,0.5205333232879639,0.01,430000,33951741
2023-05-29 09:31:56,83000,1.1969594955444336,0.5244335532188416,0.01,430000,33951741
2023-05-29 09:45:14,83200,1.2603480815887451,0.5104691982269287,0.01,435000,34242006
2023-05-29 09:45:23,83400,1.255141019821167,0.5012120604515076,0.01,435000,34242006
2023-05-29 09:45:33,83600,1.182223916053772,0.5204314589500427,0.01,435000,34242006
2023-05-29 09:45:43,83800,1.2832335233688354,0.5117555260658264,0.01,435000,34242006
2023-05-29 09:45:52,84000,1.1840903759002686,0.5877130627632141,0.01,435000,34242006
2023-05-29 10:00:09,84200,1.2292189598083496,0.5277255773544312,0.01,440000,34551109
2023-05-29 10:00:19,84400,1.1879067420959473,0.5691820383071899,0.01,440000,34551109
2023-05-29 10:00:28,84600,1.2091045379638672,0.5351241827011108,0.01,440000,34551109
2023-05-29 10:00:38,84800,1.287806510925293,0.5496667623519897,0.01,440000,34551109
2023-05-29 10:00:47,85000,1.2411808967590332,0.5417889952659607,0.01,440000,34551109
2023-05-29 10:14:45,85200,1.2111902236938477,0.5142946243286133,0.01,445000,34854707
2023-05-29 10:14:54,85400,1.1367785930633545,0.5314339995384216,0.01,445000,34854707
2023-05-29 10:15:04,85600,1.2042853832244873,0.5548439025878906,0.01,445000,34854707
2023-05-29 10:15:13,85800,1.2844088077545166,0.5382072925567627,0.01,445000,34854707
2023-05-29 10:15:22,86000,1.2018053531646729,0.46477991342544556,0.01,445000,34854707
2023-05-29 10:29:53,86200,1.2614505290985107,0.5142823457717896,0.01,450000,35166416
2023-05-29 10:30:02,86400,1.3427636623382568,0.535791277885437,0.01,450000,35166416
2023-05-29 10:30:11,86600,1.2965643405914307,0.5054712295532227,0.01,450000,35166416
2023-05-29 10:30:20,86800,1.2092974185943604,0.5211783051490784,0.01,450000,35166416
2023-05-29 10:30:29,87000,1.3986971378326416,0.5709194540977478,0.01,450000,35166416
2023-05-29 10:44:18,87200,1.1971046924591064,0.5204626321792603,0.01,455000,35464993
2023-05-29 10:44:27,87400,1.1761881113052368,0.5458744764328003,0.01,455000,35464993
2023-05-29 10:44:37,87600,1.21146559715271,0.5052690505981445,0.01,455000,35464993
2023-05-29 10:44:46,87800,1.2317456007003784,0.5179054737091064,0.01,455000,35464993
2023-05-29 10:44:56,88000,1.2372379302978516,0.5088633894920349,0.01,455000,35464993
2023-05-29 10:57:46,88200,1.2318017482757568,0.5108551383018494,0.01,460000,35744167
2023-05-29 10:57:55,88400,1.2710793018341064,0.5628085732460022,0.01,460000,35744167
2023-05-29 10:58:05,88600,1.2561026811599731,0.5416183471679688,0.01,460000,35744167
2023-05-29 10:58:14,88800,1.2538881301879883,0.5721333622932434,0.01,460000,35744167
2023-05-29 10:58:24,89000,1.176360845565796,0.48342666029930115,0.01,460000,35744167
2023-05-29 11:11:52,89200,1.2813814878463745,0.5438528060913086,0.01,465000,36038051
2023-05-29 11:12:01,89400,1.2449637651443481,0.5353447198867798,0.01,465000,36038051
2023-05-29 11:12:11,89600,1.2304141521453857,0.516128659248352,0.01,465000,36038051
2023-05-29 11:12:21,89800,1.2614936828613281,0.4981044828891754,0.01,465000,36038051
2023-05-29 11:12:30,90000,1.2102293968200684,0.5332834720611572,0.01,465000,36038051
2023-05-29 11:25:49,90200,1.2847225666046143,0.5369889736175537,0.01,470000,36327833
2023-05-29 11:25:59,90400,1.2698999643325806,0.49953359365463257,0.01,470000,36327833
2023-05-29 11:26:08,90600,1.2515537738800049,0.49816370010375977,0.01,470000,36327833
2023-05-29 11:26:17,90800,1.2708882093429565,0.5027568340301514,0.01,470000,36327833
2023-05-29 11:26:26,91000,1.2578327655792236,0.5236954689025879,0.01,470000,36327833
2023-05-29 11:39:09,91200,1.18619966506958,0.5153587460517883,0.01,475000,36605913
2023-05-29 11:39:19,91400,1.2636765241622925,0.5165656805038452,0.01,475000,36605913
2023-05-29 11:39:28,91600,1.198228120803833,0.5216181874275208,0.01,475000,36605913
2023-05-29 11:39:38,91800,1.2586369514465332,0.5071561336517334,0.01,475000,36605913
2023-05-29 11:39:47,92000,1.3309683799743652,0.4728066325187683,0.01,475000,36605913
2023-05-29 11:52:19,92200,1.280564546585083,0.5432330965995789,0.01,480000,36881478
2023-05-29 11:52:28,92400,1.2607207298278809,0.47630584239959717,0.01,480000,36881478
2023-05-29 11:52:38,92600,1.266920804977417,0.5108771324157715,0.01,480000,36881478
2023-05-29 11:52:48,92800,1.149892807006836,0.5174862742424011,0.01,480000,36881478
2023-05-29 11:52:57,93000,1.1660020351409912,0.45058533549308777,0.01,480000,36881478
2023-05-29 12:05:51,93200,1.2721080780029297,0.48386672139167786,0.01,485000,37162958
2023-05-29 12:06:01,93400,1.2871917486190796,0.5056194067001343,0.01,485000,37162958
2023-05-29 12:06:11,93600,1.2268171310424805,0.46048229932785034,0.01,485000,37162958
2023-05-29 12:06:20,93800,1.1585404872894287,0.5020505785942078,0.01,485000,37162958
2023-05-29 12:06:29,94000,1.221046805381775,0.491263210773468,0.01,485000,37162958
2023-05-29 12:18:50,94200,1.2479567527770996,0.4862349033355713,0.01,490000,37434059
2023-05-29 12:18:59,94400,1.182962417602539,0.5190404653549194,0.01,490000,37434059
2023-05-29 12:19:09,94600,1.2066550254821777,0.4784686863422394,0.01,490000,37434059
2023-05-29 12:19:18,94800,1.1884944438934326,0.502639651298523,0.01,490000,37434059
2023-05-29 12:19:28,95000,1.1904473304748535,0.46836090087890625,0.01,490000,37434059
2023-05-29 12:31:51,95200,1.1587189435958862,0.4900580942630768,0.01,495000,37709797
2023-05-29 12:32:01,95400,1.2423778772354126,0.48856571316719055,0.01,495000,37709797
2023-05-29 12:32:11,95600,1.2738019227981567,0.5039348602294922,0.01,495000,37709797
2023-05-29 12:32:21,95800,1.2594552040100098,0.5412346124649048,0.01,495000,37709797
2023-05-29 12:32:31,96000,1.1427935361862183,0.491361141204834,0.01,495000,37709797
2023-05-29 12:44:27,96200,1.2076847553253174,0.47433900833129883,0.01,500000,37974436
2023-05-29 12:44:36,96400,1.2454167604446411,0.514917254447937,0.01,500000,37974436
2023-05-29 12:44:46,96600,1.1744128465652466,0.46259403228759766,0.01,500000,37974436
2023-05-29 12:44:55,96800,1.2352969646453857,0.4922195076942444,0.01,500000,37974436
2023-05-29 12:45:05,97000,1.3606042861938477,0.5086864233016968,0.01,500000,37974436
2023-05-29 12:57:31,97200,1.2700096368789673,0.5164949893951416,0.01,505000,38247328
2023-05-29 12:57:40,97400,1.2466940879821777,0.49053502082824707,0.01,505000,38247328
2023-05-29 12:57:49,97600,1.2003049850463867,0.5156896710395813,0.01,505000,38247328
2023-05-29 12:57:58,97800,1.1933281421661377,0.4825235605239868,0.01,505000,38247328
2023-05-29 12:58:08,98000,1.2502760887145996,0.48494553565979004,0.01,505000,38247328
2023-05-29 13:10:27,98200,1.180715560913086,0.508377194404602,0.01,510000,38520831
2023-05-29 13:10:36,98400,1.2230037450790405,0.5030523538589478,0.01,510000,38520831
2023-05-29 13:10:46,98600,1.198346495628357,0.4507540166378021,0.01,510000,38520831
2023-05-29 13:10:55,98800,1.2875254154205322,0.5175039768218994,0.01,510000,38520831
2023-05-29 13:11:05,99000,1.2187446355819702,0.4970735013484955,0.01,510000,38520831
2023-05-29 13:23:17,99200,1.149611234664917,0.524699866771698,0.01,515000,38793507
2023-05-29 13:23:26,99400,1.3244163990020752,0.4545189142227173,0.01,515000,38793507
2023-05-29 13:23:35,99600,1.168067216873169,0.4815691113471985,0.01,515000,38793507
2023-05-29 13:23:44,99800,1.2664928436279297,0.4328729510307312,0.01,515000,38793507
2023-05-29 13:23:54,100000,1.219375491142273,0.4854729473590851,0.001,515000,38793507
2023-05-29 13:36:13,100200,1.174193024635315,0.462318480014801,0.001,520000,39064953
2023-05-29 13:36:23,100400,1.054785966873169,0.4546206295490265,0.001,520000,39064953
2023-05-29 13:36:32,100600,1.2167060375213623,0.4726047217845917,0.001,520000,39064953
2023-05-29 13:36:41,100800,1.1745619773864746,0.47327733039855957,0.001,520000,39064953
2023-05-29 13:36:50,101000,1.1929429769515991,0.5391752123832703,0.001,520000,39064953
2023-05-29 13:48:57,101200,1.1769342422485352,0.440552681684494,0.001,525000,39337010
2023-05-29 13:49:06,101400,1.2185330390930176,0.4770134687423706,0.001,525000,39337010
2023-05-29 13:49:16,101600,1.2044310569763184,0.5026649832725525,0.001,525000,39337010
2023-05-29 13:49:25,101800,1.28681480884552,0.4890888035297394,0.001,525000,39337010
2023-05-29 13:49:35,102000,1.2030832767486572,0.4650328457355499,0.001,525000,39337010
2023-05-29 14:01:33,102200,1.1844816207885742,0.5170344710350037,0.001,530000,39605457
2023-05-29 14:01:42,102400,1.2144508361816406,0.5047752857208252,0.001,530000,39605457
2023-05-29 14:01:52,102600,1.28373122215271,0.47956475615501404,0.001,530000,39605457
2023-05-29 14:02:01,102800,1.2453579902648926,0.452583909034729,0.001,530000,39605457
2023-05-29 14:02:11,103000,1.2021095752716064,0.46963128447532654,0.001,530000,39605457
2023-05-29 14:14:24,103200,1.2233777046203613,0.47479596734046936,0.001,535000,39880423
2023-05-29 14:14:34,103400,1.3473920822143555,0.5016307830810547,0.001,535000,39880423
2023-05-29 14:14:43,103600,1.131624698638916,0.4483860731124878,0.001,535000,39880423
2023-05-29 14:14:52,103800,1.193770408630371,0.4372918903827667,0.001,535000,39880423
2023-05-29 14:15:02,104000,1.2676849365234375,0.4760136902332306,0.001,535000,39880423
2023-05-29 14:27:00,104200,1.226605772972107,0.46736034750938416,0.001,540000,40150525
2023-05-29 14:27:10,104400,1.218141794204712,0.45969831943511963,0.001,540000,40150525
2023-05-29 14:27:19,104600,1.1730738878250122,0.4538070261478424,0.001,540000,40150525
2023-05-29 14:27:29,104800,1.27902352809906,0.4489920139312744,0.001,540000,40150525
2023-05-29 14:27:39,105000,1.2333331108093262,0.4733216166496277,0.001,540000,40150525
2023-05-29 14:39:26,105200,1.1031293869018555,0.4332551956176758,0.001,545000,40416751
2023-05-29 14:39:35,105400,1.240470051765442,0.45358937978744507,0.001,545000,40416751
2023-05-29 14:39:45,105600,1.1224322319030762,0.4577859044075012,0.001,545000,40416751
2023-05-29 14:39:54,105800,1.1823256015777588,0.4574483633041382,0.001,545000,40416751
2023-05-29 14:40:04,106000,1.1466001272201538,0.39995473623275757,0.001,545000,40416751
2023-05-29 14:51:57,106200,1.2254061698913574,0.42448222637176514,0.001,550000,40685475
2023-05-29 14:52:06,106400,1.166566014289856,0.4739607870578766,0.001,550000,40685475
2023-05-29 14:52:18,106600,1.189232349395752,0.4582476019859314,0.001,550000,40685475
2023-05-29 14:52:26,106800,1.1099737882614136,0.4524364471435547,0.001,550000,40685475
2023-05-29 14:52:35,107000,1.1490992307662964,0.4672379791736603,0.001,550000,40685475
2023-05-29 15:04:29,107200,1.1396536827087402,0.42944827675819397,0.001,555000,40956939
2023-05-29 15:04:39,107400,1.2000057697296143,0.49981600046157837,0.001,555000,40956939
2023-05-29 15:04:48,107600,1.2655808925628662,0.4999483823776245,0.001,555000,40956939
2023-05-29 15:04:58,107800,1.146079659461975,0.477145791053772,0.001,555000,40956939
2023-05-29 15:05:07,108000,1.1049859523773193,0.42096811532974243,0.001,555000,40956939
2023-05-29 15:17:03,108200,1.1714645624160767,0.4633138179779053,0.001,560000,41226376
2023-05-29 15:17:13,108400,1.1976783275604248,0.44255226850509644,0.001,560000,41226376
2023-05-29 15:17:22,108600,1.2497875690460205,0.514388918876648,0.001,560000,41226376
2023-05-29 15:17:32,108800,1.2014394998550415,0.4539226293563843,0.001,560000,41226376
2023-05-29 15:17:42,109000,1.2334814071655273,0.4774024486541748,0.001,560000,41226376
2023-05-29 15:29:28,109200,1.2060463428497314,0.4447888731956482,0.001,565000,41495160
2023-05-29 15:29:38,109400,1.1695878505706787,0.4638758897781372,0.001,565000,41495160
2023-05-29 15:29:47,109600,1.2509448528289795,0.475890576839447,0.001,565000,41495160
2023-05-29 15:29:57,109800,1.2284538745880127,0.44734156131744385,0.001,565000,41495160
2023-05-29 15:30:06,110000,1.2081724405288696,0.49233365058898926,0.001,565000,41495160
2023-05-29 15:41:51,110200,1.0893065929412842,0.4279787540435791,0.001,570000,41762675
2023-05-29 15:42:01,110400,1.1079838275909424,0.4807407259941101,0.001,570000,41762675
2023-05-29 15:42:10,110600,1.2698825597763062,0.46124351024627686,0.001,570000,41762675
2023-05-29 15:42:19,110800,1.184079647064209,0.4389650821685791,0.001,570000,41762675
2023-05-29 15:42:28,111000,1.1461336612701416,0.44772768020629883,0.001,570000,41762675
2023-05-29 15:54:18,111200,1.107378363609314,0.4960649907588959,0.001,575000,42032928
2023-05-29 15:54:28,111400,1.1973977088928223,0.4313179552555084,0.001,575000,42032928
2023-05-29 15:54:37,111600,1.1202375888824463,0.4628252387046814,0.001,575000,42032928
2023-05-29 15:54:47,111800,1.125570297241211,0.43424367904663086,0.001,575000,42032928
2023-05-29 15:54:57,112000,1.1983896493911743,0.44146376848220825,0.001,575000,42032928
2023-05-29 16:06:32,112200,1.1836422681808472,0.440920352935791,0.001,580000,42298531
2023-05-29 16:06:42,112400,1.1496031284332275,0.4845532178878784,0.001,580000,42298531
2023-05-29 16:06:51,112600,1.2200472354888916,0.4825419783592224,0.001,580000,42298531
2023-05-29 16:07:01,112800,1.1711084842681885,0.4425298869609833,0.001,580000,42298531
2023-05-29 16:07:10,113000,1.1784814596176147,0.44979363679885864,0.001,580000,42298531
2023-05-29 16:18:57,113200,1.1385104656219482,0.41542160511016846,0.001,585000,42566369
2023-05-29 16:19:06,113400,1.2009222507476807,0.43168118596076965,0.001,585000,42566369
2023-05-29 16:19:15,113600,1.2693817615509033,0.4419281780719757,0.001,585000,42566369
2023-05-29 16:19:24,113800,1.1226903200149536,0.48704683780670166,0.001,585000,42566369
2023-05-29 16:19:33,114000,1.225465178489685,0.4703350365161896,0.001,585000,42566369
2023-05-29 16:31:01,114200,1.2605639696121216,0.46048837900161743,0.001,590000,42828934
2023-05-29 16:31:10,114400,1.2191483974456787,0.42792582511901855,0.001,590000,42828934
2023-05-29 16:31:20,114600,1.1797401905059814,0.4467273950576782,0.001,590000,42828934
2023-05-29 16:31:30,114800,1.225042700767517,0.41843289136886597,0.001,590000,42828934
2023-05-29 16:31:39,115000,1.1687312126159668,0.44117406010627747,0.001,590000,42828934
2023-05-29 16:43:08,115200,1.2580161094665527,0.4510689377784729,0.001,595000,43091636
2023-05-29 16:43:17,115400,1.165758490562439,0.4821997880935669,0.001,595000,43091636
2023-05-29 16:43:26,115600,1.1656324863433838,0.4241084158420563,0.001,595000,43091636
2023-05-29 16:43:35,115800,1.187922716140747,0.395889014005661,0.001,595000,43091636
2023-05-29 16:43:44,116000,1.0980498790740967,0.44161975383758545,0.001,595000,43091636
2023-05-29 16:55:15,116200,1.248326301574707,0.4632071852684021,0.001,600000,43356277
2023-05-29 16:55:25,116400,1.1803125143051147,0.44353872537612915,0.001,600000,43356277
2023-05-29 16:55:34,116600,1.1877533197402954,0.4774930477142334,0.001,600000,43356277
2023-05-29 16:55:43,116800,1.257340669631958,0.4340429902076721,0.001,600000,43356277
2023-05-29 16:55:53,117000,1.1379603147506714,0.4323057532310486,0.001,600000,43356277
2023-05-29 17:07:12,117200,1.1530582904815674,0.4735547602176666,0.001,605000,43616060
2023-05-29 17:07:22,117400,1.1295208930969238,0.4286394417285919,0.001,605000,43616060
2023-05-29 17:07:31,117600,1.1787521839141846,0.46835076808929443,0.001,605000,43616060
2023-05-29 17:07:41,117800,1.1582590341567993,0.4707452654838562,0.001,605000,43616060
2023-05-29 17:07:50,118000,1.1335275173187256,0.441555917263031,0.001,605000,43616060
2023-05-29 17:19:18,118200,1.1348527669906616,0.42480334639549255,0.001,610000,43882272
2023-05-29 17:19:28,118400,1.1295175552368164,0.4468977153301239,0.001,610000,43882272
2023-05-29 17:19:38,118600,1.1228570938110352,0.4132964015007019,0.001,610000,43882272
2023-05-29 17:19:48,118800,1.1408966779708862,0.43578672409057617,0.001,610000,43882272
2023-05-29 17:19:57,119000,1.2814491987228394,0.4362521767616272,0.001,610000,43882272
2023-05-29 17:31:14,119200,1.182023048400879,0.4600961208343506,0.001,615000,44143722
2023-05-29 17:31:24,119400,1.1070630550384521,0.44824641942977905,0.001,615000,44143722
2023-05-29 17:31:33,119600,1.0715917348861694,0.4708040952682495,0.001,615000,44143722
2023-05-29 17:31:43,119800,1.211738109588623,0.45041927695274353,0.001,615000,44143722
2023-05-29 17:31:52,120000,1.0939481258392334,0.40015801787376404,0.001,615000,44143722
2023-05-29 17:43:26,120200,1.149794340133667,0.4826129376888275,0.001,620000,44409817
2023-05-29 17:43:36,120400,1.1019498109817505,0.44352856278419495,0.001,620000,44409817
2023-05-29 17:43:45,120600,1.1431258916854858,0.43709176778793335,0.001,620000,44409817
2023-05-29 17:43:55,120800,1.229724645614624,0.40871095657348633,0.001,620000,44409817
2023-05-29 17:44:04,121000,1.2416402101516724,0.45605093240737915,0.001,620000,44409817
2023-05-29 17:55:24,121200,1.1503181457519531,0.4181118309497833,0.001,625000,44671878
2023-05-29 17:55:33,121400,1.2155945301055908,0.43513166904449463,0.001,625000,44671878
2023-05-29 17:55:43,121600,1.2101058959960938,0.4184984564781189,0.001,625000,44671878
2023-05-29 17:55:53,121800,1.2142665386199951,0.38885676860809326,0.001,625000,44671878
2023-05-29 17:56:02,122000,1.0753390789031982,0.4200126826763153,0.001,625000,44671878
2023-05-29 18:07:18,122200,1.1641972064971924,0.38521289825439453,0.001,630000,44931657
2023-05-29 18:07:28,122400,1.0495909452438354,0.4174162745475769,0.001,630000,44931657
2023-05-29 18:07:37,122600,1.1187310218811035,0.42852556705474854,0.001,630000,44931657
2023-05-29 18:07:47,122800,1.1195042133331299,0.4008576571941376,0.001,630000,44931657
2023-05-29 18:07:57,123000,1.0954337120056152,0.44089269638061523,0.001,630000,44931657
2023-05-29 18:19:27,123200,1.078179121017456,0.43236708641052246,0.001,635000,45197109
2023-05-29 18:19:37,123400,1.1727612018585205,0.43783193826675415,0.001,635000,45197109
2023-05-29 18:19:46,123600,1.1937551498413086,0.4289203882217407,0.001,635000,45197109
2023-05-29 18:19:56,123800,1.1814384460449219,0.4223617911338806,0.001,635000,45197109
2023-05-29 18:20:05,124000,1.1996488571166992,0.4057433307170868,0.001,635000,45197109
2023-05-29 18:31:19,124200,1.0661859512329102,0.41249459981918335,0.001,640000,45456446
2023-05-29 18:31:29,124400,1.1296992301940918,0.42166727781295776,0.001,640000,45456446
2023-05-29 18:31:39,124600,1.128242015838623,0.4281599521636963,0.001,640000,45456446
2023-05-29 18:31:48,124800,1.105938196182251,0.3981381952762604,0.001,640000,45456446
2023-05-29 18:31:58,125000,1.1600472927093506,0.42677852511405945,0.001,640000,45456446
2023-05-29 18:43:18,125200,1.0495624542236328,0.43073737621307373,0.001,645000,45718692
2023-05-29 18:43:28,125400,1.1169452667236328,0.45299944281578064,0.001,645000,45718692
2023-05-29 18:43:38,125600,1.0497809648513794,0.41827598214149475,0.001,645000,45718692
2023-05-29 18:43:47,125800,1.1668100357055664,0.4244809150695801,0.001,645000,45718692
2023-05-29 18:43:57,126000,1.1142656803131104,0.4412791132926941,0.001,645000,45718692
2023-05-29 18:55:23,126200,1.1423916816711426,0.4362163543701172,0.001,650000,45983843
2023-05-29 18:55:32,126400,1.2094767093658447,0.4321872293949127,0.001,650000,45983843
2023-05-29 18:55:42,126600,1.1894235610961914,0.4082470238208771,0.001,650000,45983843
2023-05-29 18:55:52,126800,1.1146224737167358,0.4613115191459656,0.001,650000,45983843
2023-05-29 18:56:01,127000,1.193593978881836,0.42113590240478516,0.001,650000,45983843
2023-05-29 19:07:16,127200,1.1984567642211914,0.448768675327301,0.001,655000,46242699
2023-05-29 19:07:25,127400,1.1789218187332153,0.4720999002456665,0.001,655000,46242699
2023-05-29 19:07:34,127600,1.1472547054290771,0.4240745007991791,0.001,655000,46242699
2023-05-29 19:07:44,127800,1.1975700855255127,0.3963727056980133,0.001,655000,46242699
2023-05-29 19:07:53,128000,1.1373100280761719,0.41561517119407654,0.001,655000,46242699
2023-05-29 19:19:12,128200,1.1605455875396729,0.3939889073371887,0.001,660000,46505140
2023-05-29 19:19:22,128400,1.1482889652252197,0.40912461280822754,0.001,660000,46505140
2023-05-29 19:19:31,128600,1.2005640268325806,0.43410205841064453,0.001,660000,46505140
2023-05-29 19:19:41,128800,1.137247085571289,0.40254759788513184,0.001,660000,46505140
2023-05-29 19:19:50,129000,1.1430761814117432,0.3564516305923462,0.001,660000,46505140
2023-05-29 19:31:00,129200,1.1981596946716309,0.42554035782814026,0.001,665000,46765305
2023-05-29 19:31:09,129400,1.225258231163025,0.425739049911499,0.001,665000,46765305
2023-05-29 19:31:19,129600,1.1447224617004395,0.4320715069770813,0.001,665000,46765305
2023-05-29 19:31:29,129800,1.1445927619934082,0.4297788143157959,0.001,665000,46765305
2023-05-29 19:31:39,130000,1.1494166851043701,0.4057397246360779,0.001,665000,46765305
2023-05-29 19:42:40,130200,1.113356590270996,0.37600356340408325,0.001,670000,47021593
2023-05-29 19:42:49,130400,1.0696018934249878,0.40539878606796265,0.001,670000,47021593
2023-05-29 19:42:59,130600,1.1467735767364502,0.41745755076408386,0.001,670000,47021593
